+1,us feedgrain 092 support evalu posit washington march 6 advoc 092 plan feedgrain like delay offer propos disast aid bill hous agricultur committe scale back includ 1987 winter wheat congression sourc said disast aid bill introduc rep glenn english dokla spark sharp controversi propos implement 092 program 1987 wheat 1988 winter wheat agreement reach trim bill back 1987 wheat support 092 feedgrain plan said even scaleddown version would equit farmer unless english bill pertain 1987 winter wheat simpl disast payment feedgrain treat equal said bill narrow winter wheat support 092 feedgrain amend probabl offer propos next week sourc said english agre support amend rep charl stenholm rtex narrow bill 1987 wheat whether would also back reduct unclear agricultur aid english said congressman first choic make option avail 1987 wheat farmer howev polit realiti disast aid winter wheat farmer would unavail controversi spring wheat english might consid even greater cutback bill said 092 plan farmer could forego plant still receiv 92 pct defici payment rep arlan stangeland rminn harold volkmer dmo express interest expand english bill includ 092 program feedgrain aid said stangeland want reopen farm bill fair crop small percentag spring wheat farmer would like sign 092 sinc incent plant greater idl land economist said oppon 092 feedgrain program argu prematur make major chang farm bill hous agricultur committe need studi close impact program reuter 
+1,new zealand may buy us wheat usda washington april 1 new zealand may need 100000 tonn wheat year would normal come australia may unit state us agricultur depart said report export market us grain depart said deregul new zealand wheat board normal import wheat australia possibl wheat purchas unit state sinc ship cost new zealand eastern coast australia west coast unit state equal reuter 
-1,peru say held talk mexico silver lima april 24 head central bank mexico peru met mexico citi coordin action aim consolid upward trend price silver offici newspap el peruano said said peruvian central bank presid leonel figueroa met yesterday presid bank mexico miguel mancera aguayo peru froze new sale refin silver governmentmarket silver ore tuesday world second biggest produc preciou metal mexico largest produc togeth two nation account nearli 40 pct world silver output offici paper el peruano said peru adopt move tuesday bid stablilis price silver bullion climb month 570 dlr ounc 900 dlr ounc today meet peruvian mexican central bank head understood mexico might diversifi use silver el peruano said said mexico peru want specul price silver instead aim see price preciou metal recuper adequ level el peruano specifi level el peruano quot energi mine minist wilfredo huayta say peru want particip specul oper silver said govern aim avoid brutal fall price silver figueroa offic confirm peruvian central bank presid travel mexico citi certain return lima midday today reuter 
+1,asc take step eas sale ccc soybean kansa citi june 15 agricultur stabil conserv servic announc sever temporari step enabl respond quickli high demand commod credit corpown soybean ccc suspend practic contact store warehousemen sell soybean cash third parti said collyn peterson deputi director asc kansa citi offic addit said minimum quantiti sale 25000 bushel warehous total inventori less asc ad telephon line handl call interest buy soybean peterson said reuter 
-1,gmk say three kma partner mull reconstruct melbourn april 27 three australian particip ltkalgoorli mine associ kma gold mine ventur discuss possibl restructur interest ltgold mine kalgoorli ltd gmk kma said particip western mine corp hold ltd ltwmng wmc poseidon ltd ltposa gmk said brief statement gave detail kma own 52 pct ltkalgoorli lake pti ltd klv 48 pct local unit homestak mine co lthm klv turn own 47 pct poseidon gmk six pct wmc kma joint ventur form 1976 oper mount charlott fimiston gold mine western australia two mine produc total 222000 ounc gold 198586 end june 17 kma sole sourc gmk revenu profit major contributor poseidon earn annual report show gmk own 318 pct wmc reuter 
-1,belgium launch bond gold warrant zurich april 9 kingdom belgium launch 100 mln swiss franc seven year note warrant attach buy gold lead manag credit suiss said note 338 pct coupon price par payment due april 30 1987 final matur april 30 1994 50000 franc note carri 15 warrant two warrant requir allow holder buy 100 gramm gold price 2450 franc entir life bond latest gold price zurich 20452070 franc per 100 gramm reuter 
-1,south african gold hold rise march pretoria april 7 south african gold hold rose 17256 mln rand 417 billion rand march rise 39 mln rand 40 billion rand februari reserv bank figur show volum term gold hold rose 551 mln ounc march 526 mln ounc februari valu 75724 rand ounc march versu 75459 rand ounc februari total gold fo reign asset rose 630 billion rand 622 billion gold content increas 6622 pct 643 pct foreign bill remain zero march invest fell slightli 10569 mln rand februari 10656 mln rand asset 202 billion rand 211 billion figur show total liabil fell 1221 billion rand march rise 1362 billion februari reuter 
+1,yugoslavia tender 100000 tonn wheat washington april 9 yugoslavia tender april 14 100000 tonn wheat us agricultur depart counselor belgrad said field report report date april 7 said wheat must 1986 1987 harvest import soft wheat europ supplier consid said import use rebuild feder reserv result subject import surcharg reuter 
+1,wheat class breakdown washington april 9 us agricultur depart gave 198687 breakdown suppli distribut wheat class mln bushel comparison follow hard winter 198687 198586 040987 030987 040987 030987 start stock 1009 1009 717 717 product 1018 1018 1230 1230 ttl supplyx 2027 2027 1947 1947 domest use 599 579 543 543 export 450 475 395 395 total use 1049 1054 938 938 end stock 978 973 1009 1009 note season begin june 1 xinclud import hard spring 198687 198586 040987 030987 040987 030987 start stock 498 498 371 371 product 451 451 460 460 ttl supplyx 956 956 838 838 domest use 218 192 174 174 export 200 190 166 166 total use 418 382 340 340 end stock 538 574 498 498 note season begin june 1 xinclud import soft red 198687 198586 040987 030987 040987 030987 start stock 79 79 64 64 product 290 290 368 368 ttl supplyx 369 369 432 432 domest use 181 193 204 204 export 120 120 149 149 total use 301 313 353 353 end stock 68 56 79 79 note season begin june 1 xinclud import white 198687 198586 040987 030987 040987 030987 start stock 198 198 173 173 product 232 232 254 254 ttl supplyx 433 433 430 430 domest use 82 83 80 80 export 170 160 152 152 total use 252 243 232 232 end stock 181 190 198 198 note season begin june 1 xinclud import durum 198687 198586 040987 030987 040987 030987 start stock 121 121 100 100 product 95 95 113 113 ttl supplyx 221 221 218 218 domest use 54 58 44 44 export 85 80 53 53 total use 139 138 97 97 end stock 82 83 121 121 note season begin june 1 xinclud import reuter 
-1,mint review offer 3701000 lb copper washington april 21 us mint receiv 17 offer seven firm price rang 06684506840 dlr per lb payment standard check 066695068 dlr per lb wire transfer payment review offer 3701000 lb electrolyt copper seek purchas philipp brother ny led lowest offer 066695 wire transfer payment 066845 dlr per lb paid check follow cerro sale corp ny 06684 dlr per lb one mln lb wire payment 06713 dlr per lb one mln lb standard payment firm submit offer elect paid standard check wire transfer award base whichev two method cost advantag time cerro sale also offer price wire payment 06689 dlr per lb one mln lb 06693 dlr per lb 1701000 lb cerro standard payment offer includ 06719 dlr per lb one mln lb 06723 dlr per lb 1701000 lb cargil metal minneapoli offer 067025 dlr per lb wire payment 067275 dlr per lb standard payment elder raw materi darien ct offer 06718 dlr per lb wire payment 06735 dlr per lb standard payment increment 950000 lb offer wire transfer payment includ 06759 dlr per lb 380000 lb submit deak intern ny 06789 dlr per lb entir quantiti diversifi metal corp st loui 068 dlr per lb gerald metal stamford ct standard payment offer includ 06819 dlr per lb 950000 lb diversifi metal 06840 dlr per lb entir quantiti gerald metal mint said copper deliveri week may 11 olin corp east alton ill offer minimum accept period three calendar day said reuter 
-1,comex rais margin gold copper futur effect today open offici date text 
+1,us export report 455000 tonn wheat sold china 198687 198788 date text 
+1,ccc credit bangladesh amend usda washington april 7 commod credit corpor ccc realloc 50 mln dlr credit guarante previous earmark sale us wheat provid coverag sale us veget oil bangladesh us agricultur depart said usda said action taken request bangladesh govern reduc guarante line author wheat sale 250 mln dlr 200 creat new line 50 mln dlr veget oil elig coverag ccc intermedi export credit program credit term must excess three year seven year sale cover credit guarante must regist ship septemb 30 1987 usda said reuter 
+1,french cereal export rouen march pari april 1 french cereal export rouen port rose 751563 tonn march 1 march 25 603413 tonn 1986 period freight sourc said soviet union took 263051 tonn wheat barley saudi arabia 90944 tonn barley china 87259 wheat algeria 64896 wheat bangladesh 30000 wheat morocco 27500 maiz greec 26700 wheat barley spain 25124 wheat poland 24683 wheat brazil 24082 wheat itali 21659 wheat cypru 20700 wheat maiz israel 16500 maiz uk 8797 tonn wheat six ship load 120000 tonn wheat sourc said includ 30000 tonn china 31000 soviet union 25000 turkey 35000 itali anoth ship load 17000 tonn colza soviet union anoth 12 ship arriv load 344000 tonn cereal end week six load 186000 tonn wheat soviet union two load 60000 tonn barley saudi arabia one 28000 tonn wheat china two 25000 tonn wheat algeria turkey one 20000 tonn wheat itali anoth expect load 20000 tonn colza soviet union flour export rouen rose 23457 tonn 25 day period 5500 equival 1986 period sourc said sudan took 19327 tonn west coast africa 4130 four ship current load 32000 tonn includ 24000 egypt 6000 tanzania 2000 mauritania ship expect later week load 12000 tonn china reuter 
+1,us export report 200000 tonn wheat sold jordan 198788 deliveri date text 
-1,silver state mine ltssmc see product rise denver march 6 silver state mine corp said expect gold product year doubl 1986 17458 ounc compani 1985 product 2050 ounc reuter 
+1,ec commiss detail sugar tender brussel april 8 ec commiss confirm grant export licenc 118350 tonn current seri white sugar maximum export rebat 46496 european currenc unit ecu per 100 kilo trader franc receiv 34500 tonn uk 37800 westgermani 20000 belgium 18500 spain 5800 denmark 1750 tonn reuter 
+1,fall soybean crush ratio cut output chicago feb 26 sharp declin soybean crush ratio seen last week acceler recent day push margin cost product soybean process plant prompt mani cut output soybean meal oil weekli us soybean crush rate report nation soybean processor associ afternoon 2178 mln bushel 22 mln bushel plu rate seen past two month crush margin surg best level seen year activ soymeal export load gulf push soybean futur premium higher prompt pickup weekli crush number howev much export demand seem met foreign meal user wait expect surg shipment new crop south american soymeal next month us processor find domest livestock feed demand light time year due milder normal winter steadili drop offer price attempt find buy interest soyproduct dealer said soybean meal futur also steadili declin recent week set new contract low 13970 dlr per ton nearbi march contract today mani specul bought march soymeal sold may look deliveri first notic day tomorrow would caus march gain defer one cbt crush trader said theyv bail week march act like lot deliv tomorrow later month ad result weak soymeal march crush ratio valu soyproduct less cost soybean fell mid 30 earlier month 226 cent per bushel today drop five cent last two day may crush end today 17 cent processor want lock ratio unprofit level trader said hope start cut back product get suppli line demand ad futur processor find must bid premium cash soybean reduc crush margin central illinoi processor make 30 cent everi bushel soybean crush current price sharpli level seen week ago averag cost product cash dealer said soybean process plant still oper littl talk take temporari downtim far processor start halt product next week continu face unprofit margin ad reuter 
-1,homestak lthm mull buy ore reserv new york april 13 homestak mine co consid acquir gold ore reserv addit compani explor effort chief execut harri conger told reuter interview look option acquir reserv rather explor conger said ad move consid acquisit repres chang compani acquisit polici conger said homestak current cash posit 120 mln dlr would avail acquir reserv addit homestak two line credit total 150 mln dlr drawn today could use financ acquisit said conger said anticip 1987 explor budget 1986 spend 273 mln dlr conger said explor preciou metal may slightli higher last year spend 177 mln dlr oil ga explor spend slightli less last year 96 pct conger said see homestak 1987 gold product 1986 gold product 669594 ounc howev 1987 first quarter product mclaughlin reserv 10 pct lower last year 45400 ounc due startup product problem said believ gold price hold 400 us dlr ounc level rest 1987 1986 compani earn base averag market price gold 368 dlr ounc conger said three pct chang gold price repres 12 ct share impact earn declin give specif forecast 1987 first quarter due releas 10 day full year 1987 result reuter 
+1,argentina unaffect brazil maiz decis bueno air march 6 govern offici said decis brazil import maiz forecast record harvest would affect argentina export heard noth brazil decid import maiz problem us one main custom agricultur livestock fisheri undersecretari miguel bracera said privat sourc also said argentina export would affect brazil decis agricultur minist iri resend announc yesterday sao paulo brazil ask argentin maiz said also said smaller crop advers weather summer argentina reduc product bracera said last year brazil bought 800000 tonn argentin maiz year import argentina soviet union argentina main custom japan also becom bigger import countri maiz said reuter 
+1,ugandan govern propos new tax kampala april 24 ugandan govern four year invest develop plan propos tax land food crop attempt broaden revenu base away depend coffe sale govern also said plan made avail reuter devalu ugandan shill would littl redress chronic balanc payment deficit plan first sinc presid yoweri museveni took power 15 month ago seek rais 24 billion dlr invest fund abroad 1987 1991 say govern alreadi secur 14 billion dlr pledg islam lender promis 494 mln dlr confer kampala last week uganda alreadi extern debt 984 mln dlr end 1986 nine month current budget debt servic cost 204 mln dlr almost 50 pct export earn 431 mln plan said new fiscal measur includ propos tax larg land hold regardless whether owner exploit tax maiz bean crop sold produc market board plan say aim spread tax burden uganda tradit fallen almost exclus coffe farmer coffe provid 90 pct foreign exchang earn 70 pct govern revenu exchang rate polici repeat museveni argument form fotat would help alloc resourc western govern multilater fund say ugandan shill grossli overvalu govern must chang exchang rate wish encourag invest shill sell black market 15000 dollar compar offici rate 1400 reuter 
-1,ab gold rais interest canada compani new york april 24 abm gold corp use proce initi public offer seven mln share stock 10 dlr share increas interest three canadian compani said comanag underwrit painewebb inc advest inc abm gold manag develop properti sonora gold corp ltsonto goldenbel resourc inc ltgblto unit gold corp ltugcv inca resourc inc ltirito proce use rais stake sonora buy 15 pct interest net profit sonora jamestown mine buy capit stock goldenbal unit said abm gold explor acquir develop gold properti california also process goldbear ore gold bullion comanag underwrit said sell 35 mln share us canada inter offer manag painewebb intern underwrit grant option buy addit 105000 share cover overallot reuter 
-1,hudson bay mine cut us canada zinc price toronto march 9 lthudson bay mine smelt co ltd said cut price grade zinc sold north america one us ct pound one canadian ct pound effect immedi new price high grade zinc 37 us ct 4912 canadian ct pound compani said special high grade prime western continu galvan grade control lead cost 3712 us ct 50 canadian ct pound new price continu galvan grade alloy control lead aluminum addit 3734 us ct 5014 canadian ct pound reuter 
-1,mueller brass lower product price port huron mich june 2 mueller brass co said effect shipment today adjust price brass mill product except freecut brass rod relat alloy copper water tube relat product reflect contain copper valu 73 cent pound two cent reuter 
+1,brazil buy french wheat tender rio de janeiro april 2 brazil bought 75000 tonn french wheat tonight tender brazilian wheat board spokesman said may shipment accept offer j souflet 50000 tonn wheat 8349 dlr fob per tonn june shipment brazil bought 25000 tonn j souflet also 8349 dlr fob per tonn next tender set april 9 may june juli shipment spokesman said reuter 
+1,turkey elig us bonu rice washington april 3 us agricultur depart said turkey made elig sale 70000 tonn medium grain mill rice depart export enhanc program eep 65 previou eep initi export sale would subsid commod inventori commod credit corp made competit world price usda said reuter 
-1,mexico silver polici unchang offici say mexico citi april 29 mexico polici silver product sale chang despit peru decis last week freez silver sale govern mine central bank offici said offici also express doubt polici chang work mexico world lead silver produc output 739 mln troy ounc last year accord preliminari govern figur peru world second lead silver produc last week suspend sale preciou metal author lima said effort protect price unstabl market sinc decis peruvian offici said discuss cooper silver market mexican offici schedul meet last week peruvian central bank presid leonel figueroa head central bank mexico miguel mancera aguayo met mexico citi privat talk said aim consolid upward trend silver price mexican minist energi mine alfredo del mazo also expect meet peruvian counterpart wilfredo huayta howev mexican decis made follow peruvian exampl suspend new silver sale mexican offici said one mexican mine sector offici work close govern product sale polici told reuter chang polici hand central bank polici follow continu said offici ask identifi spokesman central bank said bank inform silver polici chang energi mine ministri spokesman offici ministri metallurgi depart also said govern silver polici chang made mine sector offici also said doubt mexico would follow peru polici reason two govern intend coordin silver polici mexico would announc sale suspens along peru last week probabl chang wont made offici said reuter 
-1,metal bulletin zinc produc price london april 13 london base trade journal metal bulletin averag produc price good ordinari brand zinc week end april 10 79000 dlr per tonn reuter 
+1,icco buffer stock manag buy 5000 tonn cocoa tuesday june 2 offici date text 
-1,bethlehem steel ltb set steel price increas bethlehem pa oct 20 bethlehem steel corp said price steel sheet product increas 30 dlr ton effect januari 3 increas affect certain noncontract spot transact achiev reduct competit discount compani said transact price contract account durat six month also increas commensur level percentag increas immedi avail price flatrol steel sheet use automobil applianc product vari wide 350 800 dlr ton compani said take action restor sheet transact price equit level mani case price still lower attain 1984 said bethlehem also said respons chang market condit potenti inflationari pressur effort made minin number durat firm price contract reuter 
-1,zambian copper industri hope steadi output lusaka june 18 zambia copper mine industri hope achiev maintain product 500000 tonn year next year despit low world price deterior ore shortag mine input industri offici said zambia decis abandon last may 1 tough intern monetari fund imf econom recoveri program introduc element uncertainti plan restructur ail industri boost profit said copper product governmentcontrol zambia consolid copper mine zccm 1987 financi year end march 31 improv slightli 471000 tonn record 1986 low 463354 tonn convinc end 1988 financi year copper product could well 500000 tonn due greater avail spare equip zccm offici said zccm offici said product cobalt anoth strateg incom earner also tailor meet demand finish product 1986 4565 tonn 911 tonn higher previou year best product achiev date protract low world metal price badli hit copper industri zambia world fifth biggest produc mine monopolis zccm account 90 pct countri foreign exchang earn product also serious affect recent year equip breakdown deterior ore shortag spare part fuel lubric 463354 tonn output last year compar peak 1975 output 700000 tonn fiveyear product invest plan launch 1984 zccm fund european commun african develop bank world bank plan forese shutdown seven mine metallurg unit ground unprofit zccm second largest employ govern said intend lay 20000 60000 workforc part plan 250 mln dlr far channel industri bid improv effici profit fiveyear restructur plan compani offici said although reserv deplet zambia could continu produc copper beyond end centuri though lower level product industri sourc said zccm project pretax profit financi year end march 31 would around 500 mln kwacha current miner export tax level levi net loss like regist zccm record net loss 718 mln kwacha 1986 compar net profit 19 mln kwacha year foreign exchang auction system introduc 1985 zccm profit foreign exchang earn rose valu kwacha fell 21 dollar two dollar may 1 presid kenneth kaunda abolish auction system inspir intern monetari fund announc zambia would pursu goitalon econom strategi base nation resourc zccm offici still cautiou effect break imf industri plan still consult see new measur affect us earli say shall fare new situat peter hansen director oper third zccm hierarchi told reuter analyst believ new officiallyfix exchang rate eight kwacha dollar hit zccm export profit specialist talk tell breakeven point zccm rate 10 kwacha per dollar frederick chiluba leader zambian congress trade union said high product cost continu bedevil zambian industri zambia mine copper rel expens rate 69 cent per pound compar 55 cent unit state 40 cent chile industri also face transport problem due zambia landlock govern confirm year stop sbend copper south south africa 80 pct shipment 35000 tonn month sent rail tanzanian port daressalaam 5000 tonn go via zimbabw mozambiqu port beira transport often hit shortag wagon spare fuel reuter 
-1,intl phoenix energi ltipyv join gold ventur vancouv british columbia june 15 intern phoenix energi corp said launch gold recoveri ventur ltphoenix explor recoveri inc mexico sistema tecnico de recuperacion sociedad anonima de capit variabl compani said joint ventur explor recov gold preciou metal artefact treasur ship worth 10 billion dlr report sunk harbor area vera cruz mexico compani said expect work begin 30 day reuter 
-1,major european zinc smelter merger seen 1990 amsterdam june 16 least one merger major european zinc smelter end decad christian bue execut vice presid comm rcial smm penarroya franc said speak second day metal bulletin base metal confer bue said expect current talk five smelter includ penarroya result integr least compani 1990 five compani smm penarroya outokumpu oy preussag ag ste de la vieill montagn boliden ore metal ab 22 pct world market bue ad altern integr busi larg trade bloc surviv cutthroat price competit trend forward integr mine compani bue said mean certain five compani involv talk integr togeth quit like even prefer european smelter form two three larg integr bloc way better abl negoti concentr supplier one side metal buyer bue ad past product overcapac intens competit european zinc smelter meant weak negoti posit buy concentr even weaker one sell metal bue note although appar easi solut simpli shut excess capac burden individu compani far heavi one expect volunt ad anoth possibl riski solut invest heavili modern lower cost facil said answer suggest individu compani invest sure die invest might surviv might bue said real option mind integr ration stabil altern ad bue also said european smelter complet dissatisfi tradit price concentr metal us dollar suggest move either basket world major currenc price european currenc unit ecu protect exchang rate volatil bue view integr european smelter met gener approv confer audienc compris repres mani world major mine smelt trade compani although mine repres somewhat sceptic view industri move toward integr smelter howev concentr trader express worri posit metal industri make move larg trade bloc currenc basket suggest crop constantli said thought matter would chang near futur reuter 
-1,noranda set temporari mine shutdown murdochvil quebec april 3 ltnoranda inc said product remain shut firedamag copper mine complet examin mine fire start wednesday burn late yesterday kill one miner trap 56 other underground 24 hour 56 eventu brought safe mine compani spokesman dale coffin said investig could take day sever week would specif noranda said resum product plan oper mine onethird normal 72000 metric ton annual finish capac fire weaken part mine support structur coffin said noranda said decid keep mine open would take four five month could resum full product reuter 
+1,ny analyst see coffe futur fall new york april 1 new york coffe futur price probabl fall 85 cent lb next month consolid trend set accord market analyst yesterday price spot may contract fell 100 dlr lb first time sinc august 1981 intern coffe organ place new export quota discuss current agenda talk aim renegoti ico export quota five year pricesupport agreement broke februari shortterm look like definit test 90 cent perhap 85 cent said william oneil coffe analyst elder futur addit downsid may great current level price level market vulner bullish develop oneil ad rather us market plummet well kind see price erod probabl around 85 cent definit see 90 cent would rule brief drop 85 cent said debra tropp coffe analyst prudenti bach said june worri freez brazil grow area becom market factor price like consolid ahead time trader major intern trade hous ask name said expect 10 cent drop near term believ brazil open may registr rel high export price requir high contribut quota export market could steadi lower level longer term ad produc pressur mount brazil agre consum export quota term new intern agreement could come forc next fall sinc februari talk broke market fallen 13000 cent lb low 9810 cent lb today buyer seller sought reassess suppli demand gener analyst say produc larg buildup stock us roaster drawn suppli need buy soon produc nation complet complet annual harvest export suppli season peak export remain behind year ago warehous produc nation becom increasingli overburden said sandra kaul coffe analyst shearson lehman firm forthcom quarterli coffe report kaul said produc need procur hard currenc servic foreign debt put pressur sell keep substanti pressur export undertak sale despit drop price six year low kaul believ market drop 80 cent lb brazil frost season begin june accur assess roaster demand hard come though analyst note peak winter consumpt period pass demand usual slow time year shearson kaul estim us roaster end stock januari 31 includ solubl roast 63 mln bag compar 69 mln endseptemb 1986 small drawdown usual busi winter roast season elder oneil said roaster overstock mean analyst said pick bottom market difficult given fact price fallen unchart territori longterm support 100 dlr per lb sever trader said sidelin might prefer short term reuter 
+1,china rais grain purchas price peke april 13 china rais state purchas price corn rice cottonse shell peanut april 1 encourag farmer grow offici china commerci daili said paper said price paid corn 14 northern provinc citi region increas one yuan per 50 kg foreign agricultur expert said rise take price 17 fen per jin 05 kg 16 fen paper said price longgrain rice 10 southern provinc citi rais 15 yuan per 50 kg paper said price roundgrain rice 11 provinc region citi central east northwest china increas 175 yuan per 50 kg gave price detail said local author must inform farmer price increas farmer begin plant encourag product grain oilse chines offici said farmer unwil grow grain earn crop reuter 
+1,north yemen call sugar buy tender trade london april 8 north yemen call buy tender saturday purchas 30000 tonn white sugar arriv june trader said reuter 
-1,cominco strike talk schedul trail british columbia june 19 cominco ltd said talk schedul strike worker trail smelter kimberley british columbia leadzinc mine compani spokesman said compani union met inform tuesday talk constitut formal bargain session last formal talk june 5 worker went strike may 9 product shut sinc trail smelter produc 240000 long ton zinc 110000 long ton lead last year sullivan mine kimberley produc 22 mln long ton ore 1986 process trail smelter reuter 
+1,agenc review johnsonjohnson ltjnj sweetner new brunswick march 11 johnson johnson said us food drug administr notifi compani food addit petit highintens sweeten formal accept review agenc compani said product gener name sucralos made sugar tast like sugar 600 time sweeter yield calori promot tooth decay reuter 
+1,uk intervent board detail ec sugar sale london april 8 total 118350 tonn current seri white sugar receiv export rebat maximum 46496 european currenc unit ecu per 100 kilo today european commun ec tender uk intervent board said trader uk receiv 37800 tonn franc 34500 west germani 20000 belgium 18500 spain 5800 denmark 1750 tonn ad earlier today london trader declin give project view level subsidi although said total tonnag award would around 60000 tonn pari trader foresaw 60000 100000 tonn authoris export 46404650 ecu subsidi cumul sale authoris current season 198687 stand 2194970 tonn 43 week last week saw 102350 tonn white authoris export licenc endsep higest ever rebat 46864 european currenc unit ecu per 100 kilo reuter 
+1,grain ship load portland portland april 1 five grain ship load three ship wait load portland accord portland merchant exchang reuter 
+1,colombia coffe registr remain open bogota april 8 colombia coffe export registr remain open plan close sinc new market polici mean unlimit amount regist gilberto arango presid privat export associ said philosophi new polici close registr nobodi far said may would close told reuter march 13 colombia open registr april may unlimit amount without give breakdown arango said privat export regist 1322804 bag calendar year april 6 roughli 440000 bag per month slightli lower averag recent year estim amount bag regist nation coffe grower feder mean total 900000 bag regist sold per month colombia chang could happen volum would told date registr would june shipment etc arango said reuter 
-1,ec commiss open attitud steel quota strasbourg march 12 ec commiss said adopt open attitud whether system product quota remain indefinit futur heavi steel product account 45 pct ec steel good statement commiss reiter view industri need lose 25 30 mln tonn capac 1990 previous said quota system start 1980 wound complet end next year industri argu mainten exist quota cover almost 70 pct output say almost steelmak lose money due depress market reuter 
+1,us see harmoni talk franc washington march 29 us expect harmoni talk usual french prime minist jacqu chirac first offici visit week frequent rancor disput two countri begin fade libyan b omb thing past trade war didnt happen reach reason good cooper terror one us offici told reuter look like reason harmoni visit prospect harmoni usual sinc take offic year ago chirac oblig deal seri potenti seriou disput unit state us bomb alleg terrorist target libya last april franc refus allow britishbas us plane overfli territori forc take circuit rout anger washington us offici ask identifi said year ago washington felt french take strong enough action terror pleas pleas pleas one said recent disput us access grain market spain portug join european commun threaten becom trade war retali washington saw deliber commun move exclud us grain unit state pois impos swing tariff european commun food import major trade war avert last minut last week forc presid hissen habr chad support train arm pari washington score major success push libyan troop last base northern chad french offici ad also common interest get japan cut trade surplu rest world open market although relat improv markedli two countri mani irrit remain top list commun common agricultur polici cap washington one offici put cap root evil intern food trade subsidis farmer sell vast amount excess produc world price therebi eat us market reuter 
+1,lower asc corn price affect ten state washington march 27 agricultur depart widen louisiana gulf differenti affect counti post price number two yellow corn ten state usda offici said counti iowa affect counti use gulf price corn illinoi indiana tennesse kentucki missouri mississippi arkansa alabama louisiana said ron burgess deputi director commod oper divis usda usda last night notifi grain industri effect immedi gulf differenti use price interior corn would widen slide scale basi four eight ct depend differenti usda action taken lower excess high post counti price corn caus high gulf price weve follow louisiana gulf situat month dont think go get back line nearbi time burgess said burgess said usda probabl narrow back gulf differenti gulf price reced mark high wouldnt much mark low said forecast adjust gulf price fall burgess said chang usda price system plan right dont tinker dont make chang lightli dont make chang often said reuter 
-1,noranda talk brunswick leadzinc miner toronto june 15 noranda inc said contract talk resum 1600 union worker 63 pctown brunswick mine smelter corp leadzinc mine lead smelter bathurst new brunswick noranda offici said talk involv mine smelter union local part unit steelwork america minework contract expir juli 1 vote june 22 either author strike ratifi possibl contract offer smelter worker pact expir juli 21 brunswick mine produc 413800 tonn zinc 206000 tonn lead last year recoveri rate 705 pct zinc 556 pct lead concentr produc 238000 tonn zinc 81000 tonn lead reuter 
+1,us credit ecuador switch veg oil washington march 31 commod credit corpor ccc switch five mln dlr credit guarante ecuador provid sale us veget oil us agricultur depart said credit guarante previous earmark sale us cotton feedgrain wheat action reduc guarante line previous author sale cotton 15 mln dlr 500000 dlr feedgrain four mln two mln wheat 45 mln dlr 43 mln dlr increas coverag veget oil sale two mln seven mln dlr depart said reuter 
+1,failur ec farm price talk disrupt tender london june 19 seriou bid european commun open market tender wheat barley ec farm minist agre 198788 farm price packag trade sourc said failur farm minist week come agreement result bid week tender export subsidi trader said bid unlik long uncertainti remain one trader said perman damag export prospect avoid agreemend reach soon situat becom seriou time pass howev trader said seem buyer around lessen disrupt impact delay poland south korea market feed wheat offer intervent grain special tender trader said reuter 
+1,us trade panel rule brazilian orang juic import impos dutu date text 
-1,gordex miner locat canada gold deposit saint john new brunswick april 9 gordex miner ltd said geologist locat one mln short ton goldbear deposit 0057 ounc per ton cape spencer compani said plan invest 25 mln canadian dlr expand onsit treatment facil process 100000 ton goldbear deposit year 200000 ton 1988 prior complet recent explor program gordex estim cape spencer deposit 200000 ton gordex said expans cape spencer facil intend enabl oper 24 hour day throughout year reuter 
+1,cocoa council agre new buffer stock rule deleg date text 
-1,bhp float gold unit oneforthre issu melbourn march 5 broken hill pti co ltd ltbrkn bhp said plan renounc oneforthre issu right float new compani ltbhp gold mine ltd bhpgm hold bhp gold interest statement bhp said 25cent par right would price 50 cent 430 mln bhpgm share offer bhp subscrib remain 540 mln share 56 pct issu capit term bhpgm pay 440 mln dlr bhp gold interest exclud stake papua new guinea ltok tedi mine ltd interest held bhp ltutah intern inc bhp statement said issu made sharehold regist march 27 open april 4 close april 29 underwritten ltjb son right trade australian stock exchang march 23 april 22 new share quot june 4 bhp said new compani one australia larger gold produc annual output exceed 170000 ounc said plan boost product 300000 ounc earli 1990 bhpgm portfolio includ sever australian mine 30 pct telfer 100 pct ora banda brown creek 20 pct new boddington develop statement said bhpgm would also hold bhp 45 pct stake coron hill properti northern territori 55 pct stake new ventur near gympi queensland bhpgm chairmandesign john gough said qualiti gold stock divers depth bhp gold portfolio give compani sound foundat current gold product excit potenti growth said reuter 
-1,sphinx mine ltspnxfo find gold fort smith ark oct 20 sphinx mine inc said leas mine claim alaska could produc revenu 322 mln dlr 966 mln dlr gold reserv rang valu reserv attribut wide rang grade estim ore compani said 1984 feasibl studi put grade 0008 ounc per cubic yard subsequ explor work prove area highergrad gravel 0027 ouncesyard exist sphinx said claim locat 80 mile northwest fairbank reuter 
